fen,ply,game_id,engine_best,best_cp,engine_margin,played_move,p_engine_move_1100,p_engine_move_1400,p_engine_move_1700,p_engine_move_2000,human_top_1100,human_top_1400,human_top_1700,human_top_2000,human_cost_cp,p_max,p_slope,machine_unique
4r1k1/3P1p2/6p1/1p4P1/2p2p2/2b2P1P/r4Q2/3B1KR1 b - - 0 34,68,T2025-09_1613,a2f2,622,990,a2f2,0.7822,0.8666,0.896,0.8988,a2f2,a2f2,a2f2,a2f2,0.0,0.8988,0.1166,False
r1bqkb1r/pppp1ppp/8/4P3/2P5/2P2Q2/P3BPPP/R1B1K2R b KQkq - 2 10,20,T2025-09_1614,d8h4,-45,29,d7d6,0.0052,0.0037,0.0039,0.0038,d7d6,f8c5,f8c5,f8c5,81.0,0.0052,-0.0014,False
r1bqkb1r/ppp2p1p/3p4/4P1p1/2P5/2P2QB1/P3BPPP/R3K2R b KQkq - 1 12,24,T2025-09_1614,h7h5,-106,18,f8g7,0.1244,0.1829,0.2112,0.1773,d6e5,d6e5,h7h5,f8g7,29.0,0.2112,0.0529,False
r1bq1rk1/ppp2pbp/3p4/4P1p1/2P4P/2P2QB1/P3BPP1/3RK2R b K - 0 14,28,T2025-09_1614,f8e8,-18,3,g5g4,0.0292,0.0232,0.012,0.0055,g5g4,g5g4,g5g4,g5g4,16.0,0.0292,-0.0237,False
r1bqr1k1/ppp2pbp/3P4/8/2P3pP/2PQ2B1/P3BPP1/3RK2R b K - 0 16,32,T2025-09_1614,c7d6,2,44,c7d6,0.8678,0.8633,0.8497,0.8035,c7d6,c7d6,c7d6,c7d6,0.0,0.8678,-0.0643,False
r1b1r1k1/pp3pbp/3B1q2/8/2P3pP/2PQ4/P3BPP1/3R1RK1 b - - 0 18,36,T2025-09_1614,c8f5,10,19,c8f5,0.2033,0.2319,0.2746,0.3512,f6h4,f6h4,f6h4,f6h4,36.0,0.3512,0.1479,False
r3r1k1/pp3pbp/3B4/2P2b2/6pP/2q5/P2QBPP1/3R1RK1 b - - 0 20,40,T2025-09_1614,f5c2,27,27,c3d2,0.0089,0.0049,0.004,0.0039,c3d2,c3d2,c3d2,c3d2,27.0,0.0089,-0.005,False
r3r1k1/pp3p1p/3B4/2PR1b2/6pP/2b5/P3BPP1/5RK1 b - - 2 22,44,T2025-09_1614,e8e2,-50,4,e8e2,0.4653,0.4564,0.4437,0.4612,e8e2,e8e2,e8e2,e8e2,0.0,0.4653,-0.0041,False
r5k1/pp3p1p/3B4/2P3R1/6pP/2b5/r4PP1/5RK1 b - - 1 24,48,T2025-09_1614,g8h8,-38,445,g8h8,0.6429,0.5299,0.3989,0.329,g8h8,g8h8,c3g7,c3g7,466.0,0.6429,-0.3139,False
r6k/1p3p1p/3B4/p1P5/6RP/2b5/r4PP1/2R3K1 b - - 1 26,52,T2025-09_1614,a2a1,30,19,c3g7,0.0588,0.0492,0.046,0.0513,c3b4,c3b4,c3b4,c3b4,2028.0,0.0588,-0.0075,False
r6k/1p3pb1/3B4/p1P4p/5R1P/8/r4PP1/1R4K1 b - - 1 28,56,T2025-09_1614,a2b2,0,18,a2a1,0.0658,0.0834,0.1021,0.1094,a5a4,a8a7,a8a7,a8a7,293.0,0.1094,0.0436,False
r6k/1p3p2/3B4/p1P4p/R6P/8/5PP1/b5K1 b - - 1 30,60,T2025-09_1614,a1c3,29,12,a1c3,0.563,0.6288,0.7007,0.7012,a1c3,a1c3,a1c3,a1c3,0.0,0.7012,0.1382,False
r7/1pB2pk1/8/p1P4p/R6P/2b5/5PP1/5K2 b - - 5 32,64,T2025-09_1614,c3b4,84,27,g7f6,0.4572,0.622,0.7011,0.5864,c3b4,c3b4,c3b4,c3b4,0.0,0.7011,0.1292,False
r7/1pB2p2/4k3/p1P4p/R6P/2bK4/5PP1/8 b - - 9 34,68,T2025-09_1614,c3b4,18,7,c3b4,0.5249,0.7273,0.8229,0.7834,c3b4,c3b4,c3b4,c3b4,0.0,0.8229,0.2585,False
r1bq1rk1/ppp1npbp/3p2p1/2PPp2n/1P2P3/2N2N2/P3BPPP/R1BQ1RK1 b - - 0 10,20,T2025-09_1615,f7f5,-45,12,h5f4,0.4334,0.6298,0.7282,0.7179,f7f5,f7f5,f7f5,f7f5,0.0,0.7282,0.2845,False
r2q1rk1/ppp1npbp/3p2p1/2PPp3/1PB1Pnb1/2N2N1P/P4PP1/R1BQ1RK1 b - - 0 12,24,T2025-09_1615,g4h5,-45,37,g4h5,0.0492,0.0313,0.02,0.0093,g4f3,g4f3,g4d7,g4d7,123.0,0.0492,-0.0399,True
r2q1rk1/ppp1npbp/3p4/2PPp1pb/1P2Pn2/2N2N1P/P4PP1/R1BQRBK1 b - - 1 14,28,T2025-09_1615,f7f5,-40,8,f7f5,0.1179,0.2177,0.316,0.3647,g5g4,f7f5,f7f5,f7f5,0.0,0.3647,0.2468,False
r2q1rk1/ppp1n1bp/3p4/2PPpP1b/1P3Bp1/2N2N1P/P4PP1/R2QRBK1 b - - 0 16,32,T2025-09_1615,e5f4,-8,48,e5f4,0.4732,0.4452,0.4191,0.3931,e5f4,g4f3,g4f3,g4f3,46.0,0.4732,-0.0801,False
r2q1rk1/ppp1n2p/3p1b2/2PP3b/1P3pP1/2N2N2/P4PP1/R2QRBK1 b - - 0 18,36,T2025-09_1615,f6c3,19,64,f6c3,0.0495,0.0394,0.0414,0.0587,h5g4,h5g4,h5g4,h5g4,74.0,0.0587,0.0092,False
r2q1rk1/ppp1n2p/3p4/2PP3P/1P3p2/5N2/P4PP1/R3QBK1 b - - 0 20,40,T2025-09_1615,e7f5,27,111,e7f5,0.1116,0.1499,0.1782,0.2136,e7d5,e7d5,e7d5,e7d5,470.0,0.2136,0.102,False
r3Qrk1/ppp4p/3p4/2PP1n1P/1P3p2/5N2/P4PP1/2R2BK1 b - - 0 22,44,T2025-09_1615,a8e8,39,65,a8e8,0.7138,0.8582,0.9251,0.943,a8e8,a8e8,a8e8,a8e8,0.0,0.943,0.2292,False
4r1k1/ppp4p/3p1r2/2PP1n1P/1P3p2/3B1N2/P4PP1/2R2K2 b - - 3 24,48,T2025-09_1615,d6c5,46,28,d6c5,0.3391,0.2167,0.1262,0.0724,d6c5,d6c5,f5e7,f5e7,46.0,0.3391,-0.2667,False
4r2k/ppp4p/5r2/2PP1n1P/5p2/3B1N2/P4PP1/1R3K2 b - - 2 26,52,T2025-09_1615,e8d8,49,5,e8d8,0.0271,0.0194,0.0128,0.0099,b7b6,b7b6,b7b6,b7b6,7.0,0.0271,-0.0172,False
3r3k/p1p4p/1p1P1r2/2P2n1P/4Bp2/5N2/P4PP1/1R3K2 b - - 0 28,56,T2025-09_1615,c7d6,44,44,c7d6,0.7455,0.8501,0.8993,0.899,c7d6,c7d6,c7d6,c7d6,0.0,0.8993,0.1535,False
3r3k/7p/1R1p1r2/5n1P/4Bp2/5N2/P4PP1/5K2 b - - 0 30,60,T2025-09_1615,d8c8,52,4,d8c8,0.031,0.0294,0.0288,0.0283,d6d5,d6d5,d6d5,d6d5,246.0,0.031,-0.0027,True
2r5/6kp/3p1r2/5n1P/1R2Bp2/5N2/P3KPP1/8 b - - 4 32,64,T2025-09_1615,c8c5,67,6,g7h6,0.0283,0.0336,0.0459,0.0698,c8e8,c8e8,c8e8,c8e8,19.0,0.0698,0.0415,False
8/7p/3p1r1k/2r2n1P/PR3p2/3B1N2/4KPP1/8 b - - 2 34,68,T2025-09_1615,f5g7,51,11,f5g7,0.0955,0.1209,0.1461,0.1699,h6h5,h6h5,h6h5,h6h5,411.0,0.1699,0.0744,False
rn1qkb1r/pbp2ppp/1p2p3/8/3P4/P1P2N2/2Q1PPPP/R1B1KB1R b KQkq - 0 8,16,T2025-09_1616,c7c5,-2,2,f8e7,0.0853,0.0838,0.1135,0.1797,f8d6,f8d6,b8d7,b8d7,9.0,0.1797,0.0944,False
r2qk2r/pbpnbppp/1p2p3/8/3PP3/P1PB1N2/2Q2PPP/R1B1K2R b KQkq - 2 10,20,T2025-09_1616,c7c5,-21,31,c7c5,0.1354,0.1674,0.2134,0.3962,e8g8,d7f6,d7f6,c7c5,0.0,0.3962,0.2608,False
2rqk2r/pb1nbppp/1p2p3/2p5/3PPB2/P1PB1N2/4QPPP/R3K2R b KQk - 3 12,24,T2025-09_1616,e8g8,-25,10,e8g8,0.3253,0.2726,0.2565,0.3471,c5d4,c5d4,c5d4,c5d4,12.0,0.3471,0.0218,False
2rq1rk1/pb2bppp/1p2pn2/2p5/3PPB2/P1PB1N2/4QPPP/R3R1K1 b - - 7 14,28,T2025-09_1616,f6h5,-17,3,f6h5,0.0673,0.0844,0.0777,0.0688,c5d4,c5d4,c5d4,c5d4,4.0,0.0844,0.0015,False
2r2rk1/pbq1bppp/1p2p3/2p4n/3PP3/P1PB1NP1/3BQP1P/R3R1K1 b - - 0 16,32,T2025-09_1616,h5f6,-18,7,h5f6,0.2047,0.2593,0.3866,0.4999,c5d4,c5d4,h5f6,h5f6,0.0,0.4999,0.2952,False
b1r2rk1/p1q1bppp/1p2pn2/2p5/P2PPB2/2PB1NP1/4QP1P/R3R1K1 b - - 2 18,36,T2025-09_1616,c7d7,-11,1,c7d8,0.1336,0.1548,0.1603,0.1432,c7c6,c7c6,c7c6,c7b7,33.0,0.1603,0.0096,False
b1rq1rk1/p3bppp/1p2pn2/8/P2NPB2/2PB2P1/4QP1P/R2R2K1 b - - 0 20,40,T2025-09_1616,c8c5,45,34,c8c5,0.0062,0.0036,0.002,0.0011,c8c3,c8c3,c8c3,c8c3,45.0,0.0062,-0.0051,False
b2q1rk1/4bppp/pp2pn2/2r5/P3PB2/N1PB2P1/4QP1P/R2R2K1 b - - 1 22,44,T2025-09_1616,d8e8,48,3,d8e8,0.0258,0.0267,0.019,0.0142,c5c3,d8c8,d8c8,d8c8,1.0,0.0267,-0.0116,False
b3qrk1/4bppp/pp2pn2/8/P1N1P3/2rBB1P1/4QP1P/R2R2K1 b - - 1 24,48,T2025-09_1616,a8e4,74,9,a8e4,0.1352,0.1627,0.1789,0.2436,b6b5,b6b5,b6b5,a8e4,0.0,0.2436,0.1084,False
4qrk1/4bppp/pp2p3/8/P1NBn3/2r3P1/4QP1P/R2R2K1 b - - 1 26,52,T2025-09_1616,e8a8,121,95,e8a8,0.0255,0.0238,0.02,0.0138,c3c4,c3c4,c3c4,c3c4,110.0,0.0255,-0.0117,True
q4rk1/5ppp/pp2pB2/8/P1N1n2P/2r3P1/4QP2/R2R2K1 b - - 0 28,56,T2025-09_1616,e4f6,170,143,e4f6,0.7563,0.8523,0.8803,0.8724,e4f6,e4f6,e4f6,e4f6,0.0,0.8803,0.1161,False
5rk1/5ppp/pNq1pn2/P7/7P/2r3P1/4QP2/R2R2K1 b - - 0 30,60,T2025-09_1616,h7h5,164,43,h7h5,0.0259,0.0256,0.0285,0.0471,c3c2,c3c2,c3c2,c3c2,64.0,0.0471,0.0212,False
5rk1/3N1pp1/p1q1p3/P6p/6nP/2r3P1/R3QP2/3R2K1 b - - 3 32,64,T2025-09_1616,f8e8,221,17,f8e8,0.0801,0.076,0.0613,0.05,f8d8,f8d8,f8d8,f8c8,8.0,0.0801,-0.0301,False
4r1k1/3N1pp1/p1qR4/P3p2p/6nP/2r3P1/4QP2/3R2K1 b - - 1 34,68,T2025-09_1616,c6c7,358,76,c6c7,0.1991,0.1579,0.1129,0.0775,c6a4,c6a4,c6a4,c6a4,87.0,0.1991,-0.1216,False
rnbqk2r/1p2bppp/p2p1n2/4p3/4P3/1NN1B2P/PPP2PP1/R2QKB1R b KQkq - 0 8,16,T2025-09_1617,c8e6,-40,2,h7h6,0.1833,0.3479,0.5435,0.7063,e8g8,e8g8,c8e6,c8e6,0.0,0.7063,0.523,False
rn1qk2r/1p2bpp1/p2pbn1p/4p3/4P1P1/1NN1BQ1P/PPP2P2/R3KB1R b KQkq - 0 10,20,T2025-09_1617,b8d7,-36,23,b8d7,0.1535,0.1947,0.3129,0.5528,b8c6,b8c6,b8d7,b8d7,0.0,0.5528,0.3993,False
2rqk2r/1p1nbpp1/p2pbn1p/3Np3/4P1P1/1N2BQ1P/PPP2P2/2KR1B1R b k - 4 12,24,T2025-09_1617,d7f8,-45,22,d7f8,0.0029,0.0027,0.0017,0.0011,f6d5,e6d5,e6d5,e6d5,41.0,0.0029,-0.0018,False
2rqk2r/1p2bpp1/p2pbNnp/4p3/4P1P1/1N2BQ1P/PPP2P2/1K1R1B1R b k - 0 14,28,T2025-09_1617,e7f6,26,131,e7f6,0.9453,0.9637,0.9359,0.8334,e7f6,e7f6,e7f6,e7f6,0.0,0.9637,-0.1119,False
2r1k2r/1pq2pp1/p2pNbnp/4p3/4P1P1/4BQ1P/PPP2P2/1K1R1B1R b k - 0 16,32,T2025-09_1617,f7e6,1,46,c7c2,0.2259,0.2219,0.2422,0.2848,c7c2,c7c2,c7c2,c7c2,54.0,0.2848,0.0589,False
2r1k2r/1p4p1/p2ppbnp/1B2p3/4P1P1/4BQ1P/PPq2P2/K2R3R b k - 1 18,36,T2025-09_1617,e8f7,-60,20,a6b5,0.0196,0.0087,0.0039,0.0021,a6b5,a6b5,a6b5,a6b5,30.0,0.0196,-0.0175,False
2r1k2r/1p4p1/3ppb1p/1p2p3/4P1Pn/4BQ1P/PPR2P2/K6R b k - 0 20,40,T2025-09_1617,c8c2,-280,87,c8c2,0.1234,0.1186,0.1384,0.1394,h4f3,h4f3,h4f3,h4f3,77.0,0.1394,0.016,False
r1b1kb1r/1p1npppp/p2p1n2/q5B1/3NP3/P1N5/1PPQ1PPP/R3KB1R b KQkq - 2 8,16,T2025-09_1618,h7h6,-60,9,g7g6,0.1025,0.1056,0.1193,0.1236,e7e5,e7e6,e7e6,e7e6,16.0,0.1236,0.0211,False
r1b1k2r/1p1nppbp/p2p1np1/q5B1/2BNP3/P1N5/1PPQ1PPP/R4RK1 b kq - 3 10,20,T2025-09_1618,f6e4,123,111,e8g8,0.1067,0.082,0.0463,0.0156,e8g8,e8g8,e8g8,e8g8,178.0,0.1067,-0.0911,False
r1b2rk1/1pqnppbp/p2p1np1/6B1/3NP3/P1N5/BPPQ1PPP/3R1RK1 b - - 7 12,24,T2025-09_1618,c7b6,-81,2,d7b6,0.0079,0.0061,0.0041,0.0022,b7b5,b7b5,b7b5,b7b5,96.0,0.0079,-0.0057,False
r4rk1/1pqbppbp/pn1p1np1/3N2B1/3NP3/P7/BPPQ1PPP/3RR1K1 b - - 11 14,28,T2025-09_1618,f6d5,-54,54,b6d5,0.1943,0.1939,0.1817,0.16,b6d5,b6d5,b6d5,b6d5,57.0,0.1943,-0.0343,False
r3r1k1/1pqbppbp/p2p1np1/3P2B1/2PN4/P7/BP1Q1PPP/3RR1K1 b - - 0 16,32,T2025-09_1618,a8c8,-48,4,b7b5,0.1126,0.1771,0.3342,0.4829,b7b5,b7b5,a8c8,a8c8,0.0,0.4829,0.3703,False
r3r1k1/2qbppbp/3p1np1/1p1P2B1/3N4/P7/BP1Q1PPP/2R1R1K1 b - - 1 18,36,T2025-09_1618,c7b6,-47,1,c7b7,0.3941,0.4177,0.3848,0.3212,c7b6,c7b6,c7b6,c7b7,51.0,0.4177,-0.0729,False
r3r1k1/1q2ppbp/2Rp1np1/1p1P2B1/8/P7/BP1Q1PPP/4R1K1 b - - 0 20,40,T2025-09_1618,b5b4,89,60,b5b4,0.1856,0.2229,0.2644,0.3127,a8c8,b5b4,b5b4,b5b4,0.0,0.3127,0.1271,False
rnb1k2r/pp1p1ppp/2p5/2b5/2PNP1nq/2N3P1/PP3P1P/R1BQKB1R b KQkq - 0 8,16,T2025-09_1619,h4f6,44,151,h4f6,0.7239,0.722,0.6876,0.6648,h4f6,h4f6,h4f6,h4f6,0.0,0.7239,-0.0591,False
rnb1k2r/pp1p1ppp/2p2q2/8/2PbP1Q1/6P1/PP3P1P/R1BNKB1R b KQkq - 1 10,20,T2025-09_1619,e8g8,50,26,e8g8,0.3412,0.5452,0.71,0.731,e8g8,e8g8,e8g8,e8g8,0.0,0.731,0.3898,False
rnb2rk1/pp3ppp/2p2q2/3P4/2Pb4/6P1/PP2QP1P/R1BNKB1R b KQ - 0 12,24,T2025-09_1619,c8f5,59,9,c8f5,0.0537,0.0667,0.1001,0.1482,c8d7,c8d7,c8d7,c8d7,93.0,0.1482,0.0945,False
rn3rk1/pp3ppp/2p2qb1/3P4/2Pb2P1/8/PP2QPBP/R1BNK2R b KQ - 2 14,28,T2025-09_1619,b8d7,68,19,b8d7,0.4358,0.4754,0.5072,0.5186,b8d7,b8d7,b8d7,b8d7,0.0,0.5186,0.0828,False
4rrk1/pp1n1ppp/2p2qb1/3P4/2Pb2P1/4B3/PP2QPBP/R2N1RK1 b - - 6 16,32,T2025-09_1619,c6c5,80,61,c6c5,0.0534,0.0787,0.1051,0.105,c6d5,d7c5,d7c5,d7c5,165.0,0.1051,0.0516,False
4rrk1/pp1n1ppp/1q4b1/2pP4/2Pb1PP1/4B2P/PP2Q1B1/R2N1RK1 b - - 0 18,36,T2025-09_1619,e8e3,123,20,e8e3,0.023,0.0211,0.0196,0.0205,g6e4,g6e4,g6e4,g6e4,101.0,0.023,-0.0025,True
4r1k1/pp1n1ppp/1q4b1/2pP4/2Pb1PP1/4NR1P/PP2Q1B1/R5K1 b - - 2 20,40,T2025-09_1619,g6e4,128,97,g6e4,0.4633,0.5495,0.6209,0.645,g6e4,g6e4,g6e4,g6e4,0.0,0.645,0.1817,False
4r1k1/pp1n1ppp/1q6/2pP4/2Pb1PP1/4N1RP/PP2Q1K1/R7 b - - 0 22,44,T2025-09_1619,e8e3,127,312,e8e3,0.01,0.0081,0.0076,0.0089,b6b2,d7f6,d7f6,b6b2,558.0,0.01,-0.0011,True
6k1/pp1n1ppp/1q6/2pP4/2P2PP1/4b1KP/PP2Q3/R7 b - - 1 24,48,T2025-09_1619,e3d4,141,398,e3d4,0.5383,0.5183,0.5137,0.4803,e3d4,e3d4,e3d4,e3d4,0.0,0.5383,-0.058,False
6k1/pp1n1p1p/1q4p1/2pP2P1/2Pb1P2/6KP/PP2Q3/5R2 b - - 0 26,52,T2025-09_1619,h7h5,159,19,h7h5,0.0075,0.0024,0.0008,0.0006,b6b2,b6b2,b6b2,b6d8,25.0,0.0075,-0.0069,False
4Qnk1/pp3p2/1q4p1/2pP2Pp/2Pb1P2/1P4KP/P7/5R2 b - - 0 28,56,T2025-09_1619,b6a5,191,16,b6a5,0.2137,0.2163,0.2029,0.208,b6a5,b6d6,b6d6,b6d6,437.0,0.2163,-0.0057,False
5nk1/1p3p2/p5p1/q1pP2Pp/2Pb1P1P/1P4K1/P3Q3/5R2 b - - 0 30,60,T2025-09_1619,b7b5,165,4,g8g7,0.0603,0.0451,0.0376,0.0386,a5c3,a5c3,a5c3,a5c3,8.0,0.0603,-0.0217,False
5n2/5pk1/p5p1/qPpP2Pp/2Pb1P1P/1P4K1/4Q3/5R2 b - - 0 32,64,T2025-09_1619,a6b5,165,28,a6b5,0.6577,0.7079,0.748,0.7397,a6b5,a6b5,a6b5,a6b5,0.0,0.748,0.082,False
3q1n2/5pk1/6p1/1PpP2Pp/3b1P1P/1P3QK1/8/5R2 b - - 2 34,68,T2025-09_1619,d8b8,186,39,d8b8,0.0562,0.0403,0.0281,0.0239,f8d7,f8d7,f8d7,f8d7,51.0,0.0562,-0.0323,False
r2q1rk1/1pp2pbp/p1np1np1/3Pp3/2P1P1b1/2N1BNP1/PP3PBP/R2Q1RK1 b - - 0 10,20,T2025-09_1620,c6d4,-51,3,c6d4,0.1819,0.1855,0.1734,0.2693,c6e7,c6e7,c6e7,c6e7,27.0,0.2693,0.0874,False
r2q1rk1/1pp2pbp/p2p1np1/3P4/2PQP1b1/2N2NP1/PP3PBP/R4RK1 b - - 0 12,24,T2025-09_1620,f8e8,-40,17,f8e8,0.0991,0.1246,0.1263,0.1134,g4f3,g4f3,g4f3,f6e4,383.0,0.1263,0.0143,False
r2qr1k1/1ppn1pbp/p2p2p1/3P4/2P1P1b1/2NQ1NPP/PP3PB1/R4RK1 b - - 0 14,28,T2025-09_1620,d7c5,8,28,d7c5,0.1298,0.1585,0.21,0.2185,g4f3,g4f3,g4f3,g4f3,38.0,0.2185,0.0887,False
r2qr1k1/1pp2pbp/p2p2p1/2nP4/2P1P3/2N2BPP/PPQ2P2/R4RK1 b - - 0 16,32,T2025-09_1620,g7c3,12,4,g7c3,0.1941,0.1519,0.1059,0.0611,g7c3,d8g5,d8g5,d8f6,36.0,0.1941,-0.133,False
r2q2k1/1pp1rp1p/p2p2p1/2nP4/2P1P3/2P2BPP/P1Q2P2/1R3RK1 b - - 2 18,36,T2025-09_1620,d8d7,31,9,d8d7,0.1757,0.1933,0.1941,0.2234,d8e8,b7b6,b7b6,b7b6,13.0,0.2234,0.0477,False
4r1k1/1ppqrp1p/p2p2p1/2nP4/2P1P3/2P2PPP/P1Q3B1/1R3RK1 b - - 0 20,40,T2025-09_1620,f7f5,31,1,f7f5,0.1477,0.171,0.2111,0.3054,b7b6,b7b6,b7b6,b7b6,2.0,0.3054,0.1577,False
4r1k1/2pqr2p/pp1p2p1/2nP1p2/2P1P3/2P2PPP/P1Q3B1/2R1R1K1 b - - 1 22,44,T2025-09_1620,a6a5,93,14,f5e4,0.0513,0.0477,0.0473,0.0647,f5e4,f5e4,f5e4,f5e4,13.0,0.0647,0.0134,False
4r1k1/2pqr2p/1p1p2p1/p1nP4/2P1P3/2P1R1PP/P1Q3B1/2R3K1 b - - 1 24,48,T2025-09_1620,d7a4,85,8,d7a4,0.1824,0.227,0.2451,0.2852,d7a4,d7a4,e7e5,e7e5,36.0,0.2852,0.1028,False
4r1k1/2pnr2p/1p1p2p1/p2P4/q1P1P3/2P1R1PP/P3Q1B1/5RK1 b - - 5 26,52,T2025-09_1620,d7e5,190,119,d7e5,0.3976,0.4893,0.5691,0.5702,d7e5,d7e5,d7e5,d7e5,0.0,0.5702,0.1726,False
4r1k1/2p1r2p/3p2p1/p1pPn3/q3P2P/2P1R1P1/P3Q1B1/5RK1 b - - 0 28,56,T2025-09_1620,e7f7,206,14,e7f7,0.0323,0.0296,0.0242,0.0179,e5c4,e5c4,a4c4,a4c4,63.0,0.0323,-0.0144,False
4r3/2p2k1p/3p2p1/p1pPn3/q3P2P/2P1R1P1/P2Q2B1/6K1 b - - 1 30,60,T2025-09_1620,f7g7,231,11,f7g7,0.1032,0.2343,0.3893,0.4764,e5c4,e5c4,f7g7,f7g7,0.0,0.4764,0.3732,False
5r2/2p3kp/3p2p1/p1pPn3/q3P2P/2P3P1/P2Q2B1/4R2K b - - 5 32,64,T2025-09_1620,a4c4,314,28,a4c4,0.1502,0.1969,0.2456,0.258,e5g4,a4c4,a4c4,a4c4,0.0,0.258,0.1078,False
5r2/2p3kp/3p4/p1pPn2p/2q1P3/P1P3P1/3Q2B1/4R2K b - - 0 34,68,T2025-09_1620,h7h6,332,38,h7h6,0.2586,0.3555,0.4627,0.5537,h7h6,h7h6,h7h6,h7h6,0.0,0.5537,0.2951,False
rnbqk2r/1p2bppp/p2p1n2/4p3/4P1P1/1NN4P/PPP2P2/R1BQKB1R b KQkq - 0 8,16,T2025-09_1621,h7h6,-38,29,h7h6,0.1819,0.2584,0.2895,0.1768,e8g8,h7h6,c8e6,c8e6,29.0,0.2895,-0.0051,False
rnbqk2r/4bpp1/p2p1n1p/1p2p3/P3P1P1/1NN4P/1PP2PB1/R1BQK2R b KQkq - 0 10,20,T2025-09_1621,b5b4,44,38,b5b4,0.6948,0.7174,0.7458,0.8443,b5b4,b5b4,b5b4,b5b4,0.0,0.8443,0.1495,False
rnbqk2r/4bpp1/p2p3p/3Qp3/Pp2P1P1/1N5P/1PP2PB1/R1B1K2R b KQkq - 0 12,24,T2025-09_1621,a8a7,62,349,a8a7,0.7821,0.8462,0.8928,0.9229,a8a7,a8a7,a8a7,a8a7,0.0,0.9229,0.1408,False
1n1qk2r/r3bpp1/p2pb2p/4p3/Pp2P1P1/1N1QB2P/1PP2PB1/R3K2R b KQk - 4 14,28,T2025-09_1621,a7b7,91,6,a7b7,0.1145,0.1134,0.1263,0.1571,a7c7,a7c7,a7c7,a7c7,85.0,0.1571,0.0426,False
1n2k2r/1rq1bpp1/p2pb2p/4p3/Pp2PPP1/3QB2P/1PPN2B1/R3K2R b KQk - 2 16,32,T2025-09_1621,e7h4,190,32,f7f6,0.2172,0.265,0.3402,0.4116,e5f4,e5f4,e7h4,e7h4,0.0,0.4116,0.1944,False
1n2k2r/1rq1bbp1/p2p1p1p/4pP2/Pp2P1PP/3QB3/1PPN2B1/R3K2R b KQk - 0 18,36,T2025-09_1621,c7c6,-38,41,c7c6,0.0223,0.0192,0.0155,0.0169,a6a5,a6a5,a6a5,b8d7,54.0,0.0223,-0.0054,False
4k2r/1r1nbbp1/p1qp1p1p/4pP2/Pp2P1PP/1N1QB3/1PP2KB1/R6R b k - 4 20,40,T2025-09_1621,b7c7,47,47,f7c4,0.1216,0.1478,0.1731,0.2218,f7b3,f7c4,f7c4,f7c4,104.0,0.2218,0.1002,False
4k2r/1rqnb1p1/p2p1p1p/4pPP1/Ppb1P2P/1N2B3/1PPQ1KB1/R6R b k - 0 22,44,T2025-09_1621,f6g5,-77,45,d6d5,0.2402,0.2301,0.21,0.181,h6g5,h6g5,h6g5,h6g5,45.0,0.2402,-0.0592,False
4k2r/1rqn2p1/p2b1p1p/3PpPP1/Ppb1B2P/1N2B3/1PPQ1K2/R6R b k - 2 24,48,T2025-09_1621,f6g5,-155,79,h6h5,0.1938,0.1602,0.1314,0.1056,h6g5,h6g5,h6g5,h6g5,72.0,0.1938,-0.0882,False
4kr2/1rqn2p1/p2b1p2/3PpPPp/Ppb1B2P/1N2B3/1PPQ2K1/R6R b - - 3 26,52,T2025-09_1621,g7g6,-238,34,b7b8,0.0077,0.0031,0.0014,0.0008,a6a5,a6a5,a6a5,a6a5,47.0,0.0077,-0.0069,False
1r2kr2/2qn2p1/3b1p2/p2PpPPp/Ppb1B2P/1N2B3/1PP3K1/2RQ3R b - - 1 28,56,T2025-09_1621,f8h8,-271,12,b8a8,0.1682,0.2009,0.2722,0.4015,f6g5,f6g5,f8h8,f8h8,0.0,0.4015,0.2333,False
r2k1r2/2qn2p1/3b1pQ1/p2PpPP1/Ppb1B2P/1N2B3/1PP3K1/2R4R b - - 2 30,60,T2025-09_1621,d7b6,-285,54,d7b6,0.0288,0.0329,0.0453,0.0626,f8g8,f8g8,d8c8,d8c8,83.0,0.0626,0.0338,False
r2k1r2/2q3p1/3b1pQ1/p2npPPP/Ppb1B3/1N6/1PPB2K1/2R4R b - - 1 32,64,T2025-09_1621,d5b6,-199,18,f6g5,0.0135,0.0131,0.0137,0.0164,d5f4,d5f4,d5f4,d5f4,117.0,0.0164,0.0029,True
r2k1r2/2q3p1/3b1nQP/p3pPB1/Ppb1B3/1N6/1PP3K1/2R4R b - - 0 34,68,T2025-09_1621,g7h6,-370,18,g7h6,0.1327,0.0998,0.0833,0.0685,g7h6,a8a7,a8a7,a8a7,32.0,0.1327,-0.0642,False
r1bqkb1r/pp1p1ppp/2n1p1n1/1B6/4P3/2N1BN2/PP3PPP/R2Q1RK1 b kq - 2 8,16,T2025-09_1622,f8e7,49,1,f8e7,0.2969,0.3901,0.5087,0.6373,f8e7,f8e7,f8e7,f8e7,0.0,0.6373,0.3404,False
r1bqk2r/pp1pbppp/2n1p3/1B6/4P2N/2N1B3/PP3PP1/R2Q1RK1 b kq - 0 10,20,T2025-09_1622,e7h4,43,380,e7h4,0.9935,0.9969,0.9985,0.9992,e7h4,e7h4,e7h4,e7h4,0.0,0.9992,0.0057,False
